AccountingDate,DiffMeanHourlyPayPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleMedianBonusPayPercent,FemaleMedianBonusPayPercent,MaleLowerPayBand,FemaleLowerPayBand,MaleMiddlePayBand,FemaleMiddlePayBand,MaleUpperPayBand,FemaleUpperPayBand,MaleUpperQuartilePayBand,FemaleUpperQuartilePayBand,CompanyLinkToGPGInfo,ResponsiblePerson,SubmittedDate,EmployerName,CompanyNumber,Address1,Address2,Address3,Country,PostCode,PoBox,SicCodes
01/04/2016 00:00:00,82.00,83.00,21.00,39.00,48.00,100.00,18.00,6.00,41.00,89.00,98.00,36.00,21.00,54.00,https://WestDunbartonshireCouncil.co.uk/GPGData,Firstname9 Lastname9 (Jobtitle 9),16/10/2016 00:00:00,West Dunbartonshire Council,,Address line 9,,City9,Country9,Post Code9,,1
01/04/2016 00:00:00,55.00,91.00,39.00,62.00,20.00,54.00,68.00,82.00,97.00,59.00,77.00,74.00,29.00,14.00,https://WestEndParishCouncil.co.uk/GPGData,Firstname10 Lastname10 (Jobtitle 10),09/09/2016 00:00:00,West End Parish Council,,Address line 10,,City10,Country10,Post Code10,,1
01/04/2016 00:00:00,84.00,12.00,9.00,38.00,27.00,67.00,75.00,92.00,39.00,34.00,71.00,88.00,18.00,7.00,https://WestGrinsteadParishCouncil.co.uk/GPGData,Firstname11 Lastname11 (Jobtitle 11),18/10/2016 00:00:00,West Grinstead Parish Council,,Address line 11,,City11,Country11,Post Code11,,1
01/04/2016 00:00:00,94.00,30.00,77.00,96.00,21.00,69.00,90.00,52.00,92.00,69.00,36.00,19.00,81.00,91.00,https://WeymouthandPortlandBoroughCouncil.co.uk/GPGData,Firstname176 Lastname176 (Jobtitle 176),05/03/2017 00:00:00,Weymouth and Portland Borough Council,,Address line 176,,City176,Country176,Post Code176,,1
01/04/2016 00:00:00,42.00,34.00,64.00,6.00,92.00,44.00,12.00,19.00,32.00,31.00,13.00,88.00,75.00,0.00,https://WheathampsteadParishCouncil.co.uk/GPGData,Firstname177 Lastname177 (Jobtitle 177),09/11/2016 00:00:00,Wheathampstead Parish Council,,Address line 177,,City177,Country177,Post Code177,,1
01/04/2016 00:00:00,76.00,53.00,67.00,77.00,38.00,86.00,93.00,47.00,86.00,5.00,92.00,28.00,22.00,82.00,https://WheatleyParishCouncil.co.uk/GPGData,Firstname178 Lastname178 (Jobtitle 178),30/06/2016 00:00:00,Wheatley Parish Council,,Address line 178,,City178,Country178,Post Code178,,1
01/04/2016 00:00:00,81.00,47.00,19.00,25.00,94.00,39.00,54.00,80.00,16.00,37.00,26.00,93.00,45.00,83.00,https://WheldrakeParishCouncil.co.uk/GPGData,Firstname179 Lastname179 (Jobtitle 179),25/05/2016 00:00:00,Wheldrake Parish Council,,Address line 179,,City179,Country179,Post Code179,,1
01/04/2016 00:00:00,22.00,94.00,85.00,69.00,56.00,1.00,48.00,69.00,8.00,93.00,63.00,53.00,92.00,17.00,https://WhiteshillandRuscombeParishCouncil.co.uk/GPGData,Firstname180 Lastname180 (Jobtitle 180),23/01/2017 00:00:00,Whiteshill and Ruscombe Parish Council,,Address line 180,,City180,Country180,Post Code180,,1
01/04/2016 00:00:00,68.00,58.00,57.00,69.00,61.00,44.00,40.00,23.00,50.00,96.00,24.00,42.00,52.00,66.00,https://WhitnashTownCouncil.co.uk/GPGData,Firstname181 Lastname181 (Jobtitle 181),06/10/2016 00:00:00,Whitnash Town Council,,Address line 181,,City181,Country181,Post Code181,,1
01/04/2016 00:00:00,70.00,79.00,15.00,100.00,14.00,46.00,83.00,41.00,6.00,41.00,35.00,13.00,94.00,37.00,https://WhittingtonHospitalNHSTrust.co.uk/GPGData,Firstname182 Lastname182 (Jobtitle 182),21/08/2016 00:00:00,Whittington Hospital NHS Trust,,Address line 182,,City182,Country182,Post Code182,,1
01/04/2016 00:00:00,21.00,80.00,47.00,60.00,36.00,40.00,97.00,34.00,88.00,91.00,57.00,6.00,88.00,95.00,https://WhitwellParishCouncil.co.uk/GPGData,Firstname183 Lastname183 (Jobtitle 183),23/03/2017 00:00:00,Whitwell Parish Council,,Address line 183,,City183,Country183,Post Code183,,1
01/04/2016 00:00:00,9.00,83.00,75.00,8.00,32.00,45.00,43.00,42.00,31.00,100.00,52.00,68.00,39.00,26.00,https://WiganMetropolitanBoroughCouncil.co.uk/GPGData,Firstname184 Lastname184 (Jobtitle 184),17/12/2016 00:00:00,Wigan Metropolitan Borough Council,,Address line 184,,City184,Country184,Post Code184,,1
01/04/2016 00:00:00,54.00,91.00,17.00,56.00,84.00,50.00,78.00,74.00,26.00,80.00,76.00,93.00,37.00,68.00,https://WilbarstonParishCouncil.co.uk/GPGData,Firstname185 Lastname185 (Jobtitle 185),02/09/2016 00:00:00,Wilbarston Parish Council,,Address line 185,,City185,Country185,Post Code185,,1
01/04/2016 00:00:00,70.00,91.00,31.00,98.00,49.00,92.00,40.00,40.00,100.00,99.00,48.00,19.00,30.00,68.00,https://WraysburyParishCouncil.co.uk/GPGData,Firstname456 Lastname456 (Jobtitle 456),04/07/2016 00:00:00,Wraysbury Parish Council,,Address line 456,,City456,Country456,Post Code456,,1
01/04/2016 00:00:00,46.00,0.00,3.00,39.00,66.00,29.00,48.00,29.00,17.00,95.00,38.00,37.00,47.00,17.00,https://Wrestlingworth&CockayneHatleyParishCouncil.co.uk/GPGData,Firstname457 Lastname457 (Jobtitle 457),25/10/2016 00:00:00,Wrestlingworth & Cockayne Hatley Parish Council,,Address line 457,,City457,Country457,Post Code457,,1
01/04/2016 00:00:00,75.00,37.00,29.00,30.00,66.00,41.00,13.00,44.00,17.00,67.00,22.00,91.00,13.00,51.00,https://WrexhamCountyBoroughCouncil.co.uk/GPGData,Firstname458 Lastname458 (Jobtitle 458),03/11/2016 00:00:00,Wrexham County Borough Council,,Address line 458,,City458,Country458,Post Code458,,1
01/04/2016 00:00:00,96.00,94.00,68.00,60.00,47.00,19.00,21.00,26.00,40.00,97.00,6.00,76.00,82.00,7.00,"https://Wrightington,WiganandLeighNHSFoundationTrust.co.uk/GPGData",Firstname459 Lastname459 (Jobtitle 459),28/01/2017 00:00:00,"Wrightington, Wigan and Leigh NHS Foundation Trust",,Address line 459,,City459,Country459,Post Code459,,1
01/04/2016 00:00:00,94.00,2.00,51.00,31.00,68.00,60.00,78.00,68.00,87.00,1.00,2.00,29.00,42.00,69.00,https://WringtonParishCouncil.co.uk/GPGData,Firstname460 Lastname460 (Jobtitle 460),11/04/2016 00:00:00,Wrington Parish Council,,Address line 460,,City460,Country460,Post Code460,,1
01/04/2016 00:00:00,87.00,34.00,90.00,62.00,53.00,33.00,25.00,9.00,88.00,36.00,17.00,41.00,61.00,19.00,https://WroseParishCouncil.co.uk/GPGData,Firstname461 Lastname461 (Jobtitle 461),16/03/2017 00:00:00,Wrose Parish Council,,Address line 461,,City461,Country461,Post Code461,,1
01/04/2016 00:00:00,63.00,24.00,79.00,33.00,61.00,4.00,21.00,67.00,0.00,46.00,80.00,10.00,70.00,69.00,https://WroughtonParishCouncil.co.uk/GPGData,Firstname462 Lastname462 (Jobtitle 462),15/02/2017 00:00:00,Wroughton Parish Council,,Address line 462,,City462,Country462,Post Code462,,1
01/04/2016 00:00:00,83.00,5.00,79.00,95.00,22.00,40.00,18.00,92.00,11.00,96.00,40.00,98.00,23.00,59.00,https://WychavonDistrictCouncil.co.uk/GPGData,Firstname463 Lastname463 (Jobtitle 463),05/08/2016 00:00:00,Wychavon District Council,,Address line 463,,City463,Country463,Post Code463,,1
01/04/2016 00:00:00,47.00,81.00,1.00,29.00,81.00,11.00,11.00,33.00,91.00,35.00,7.00,44.00,57.00,25.00,https://WyeValleyNHSTrust.co.uk/GPGData,Firstname464 Lastname464 (Jobtitle 464),12/10/2016 00:00:00,Wye Valley NHS Trust,,Address line 464,,City464,Country464,Post Code464,,1
01/04/2016 00:00:00,33.00,71.00,93.00,53.00,92.00,73.00,53.00,72.00,95.00,17.00,96.00,47.00,24.00,33.00,https://YaldingParishCouncil.co.uk/GPGData,Firstname465 Lastname465 (Jobtitle 465),01/07/2016 00:00:00,Yalding Parish Council,,Address line 465,,City465,Country465,Post Code465,,1
